method,case,dest,node,fout,lout,label
dp   , 1117, 1,  3,  6,  6, 15.82
dp   , 1118, 1,  1,  1,  3, 33.48
dp   , 1118, 1,  2,  4,  5, 46.26
dp   , 1118, 1,  3,  6,  6, 15.82
dp   , 1119, 1,  1,  1,  3, 33.47
dp   , 1119, 1,  2,  4,  5, 46.26
dp   , 1119, 1,  3,  6,  6, 15.82
dp   , 1120, 1,  1,  1,  3, 33.47
dp   , 1120, 1,  2,  4,  5, 46.26
dp   , 1120, 1,  3,  6,  6, 15.82
dp   , 1121, 1,  1,  1,  3, 33.47
dp   , 1121, 1,  2,  4,  5, 46.26
dp   , 1121, 1,  3,  6,  6, 15.82
dp   , 1122, 1,  1,  1,  3, 33.46
dp   , 1122, 1,  2,  4,  5, 46.26
dp   , 1122, 1,  3,  6,  6, 15.82
dp   , 1123, 1,  1,  1,  3, 33.46
dp   , 1123, 1,  2,  4,  5, 46.25
dp   , 1123, 1,  3,  6,  6, 15.82
dp   , 1124, 1,  1,  1,  3, 33.45
dp   , 1124, 1,  2,  4,  5, 46.25
dp   , 1124, 1,  3,  6,  6, 15.82
dp   , 1125, 1,  1,  1,  3, 33.45
dp   , 1125, 1,  2,  4,  5, 46.25
dp   , 1125, 1,  3,  6,  6, 15.82
dp   , 1126, 1,  1,  1,  3, 33.45
dp   , 1126, 1,  2,  4,  5, 46.25
dp   , 1126, 1,  3,  6,  6, 15.82
dp   , 1127, 1,  1,  1,  3, 33.44
dp   , 1127, 1,  2,  4,  5, 46.25
dp   , 1127, 1,  3,  6,  6, 15.82
dp   , 1128, 1,  1,  1,  3, 33.44
dp   , 1128, 1,  2,  4,  5, 46.25
dp   , 1128, 1,  3,  6,  6, 15.82
dp   , 1129, 1,  1,  1,  3, 33.44
dp   , 1129, 1,  2,  4,  5, 46.25
dp   , 1129, 1,  3,  6,  6, 15.82
dp   , 1130, 1,  1,  1,  3, 33.43
dp   , 1130, 1,  2,  4,  5, 46.24
dp   , 1130, 1,  3,  6,  6, 15.82
dp   , 1131, 1,  1,  1,  3, 33.43
dp   , 1131, 1,  2,  4,  5, 46.24
dp   , 1131, 1,  3,  6,  6, 15.82
dp   , 1132, 1,  1,  1,  3, 33.42
dp   , 1132, 1,  2,  4,  5, 46.24
dp   , 1132, 1,  3,  6,  6, 15.82
dp   , 1133, 1,  1,  1,  3, 33.42
dp   , 1133, 1,  2,  4,  5, 46.24
dp   , 1133, 1,  3,  6,  6, 15.82
dp   , 1134, 1,  1,  1,  3, 33.42
dp   , 1134, 1,  2,  4,  5, 46.24
dp   , 1134, 1,  3,  6,  6, 15.82
dp   , 1135, 1,  1,  1,  3, 33.41
dp   , 1135, 1,  2,  4,  5, 46.24
dp   , 1135, 1,  3,  6,  6, 15.82
dp   , 1136, 1,  1,  1,  3, 33.41
dp   , 1136, 1,  2,  4,  5, 46.24
dp   , 1136, 1,  3,  6,  6, 15.82
dp   , 1137, 1,  1,  1,  3, 33.41
dp   , 1137, 1,  2,  4,  5, 46.24
dp   , 1137, 1,  3,  6,  6, 15.82
dp   , 1138, 1,  1,  1,  3, 33.40
dp   , 1138, 1,  2,  4,  5, 46.23
dp   , 1138, 1,  3,  6,  6, 15.82
dp   , 1139, 1,  1,  1,  3, 33.40
dp   , 1139, 1,  2,  4,  5, 46.23
dp   , 1139, 1,  3,  6,  6, 15.82
dp   , 1140, 1,  1,  1,  3, 33.39
dp   , 1140, 1,  2,  4,  5, 46.23
dp   , 1140, 1,  3,  6,  6, 15.82
dp   , 1141, 1,  1,  1,  3, 33.39
dp   , 1141, 1,  2,  4,  5, 46.23
dp   , 1141, 1,  3,  6,  6, 15.82
dp   , 1142, 1,  1,  1,  3, 33.39
dp   , 1142, 1,  2,  4,  5, 46.23
dp   , 1142, 1,  3,  6,  6, 15.82
dp   , 1143, 1,  1,  1,  3, 33.38
dp   , 1143, 1,  2,  4,  5, 46.23
dp   , 1143, 1,  3,  6,  6, 15.82
dp   , 1144, 1,  1,  1,  3, 33.38
dp   , 1144, 1,  2,  4,  5, 46.23
dp   , 1144, 1,  3,  6,  6, 15.82
dp   , 1145, 1,  1,  1,  3, 33.38
dp   , 1145, 1,  2,  4,  5, 46.23
dp   , 1145, 1,  3,  6,  6, 15.82
dp   , 1146, 1,  1,  1,  3, 33.37
dp   , 1146, 1,  2,  4,  5, 46.23
dp   , 1146, 1,  3,  6,  6, 15.82
dp   , 1147, 1,  1,  1,  3, 33.37
dp   , 1147, 1,  2,  4,  5, 46.22
dp   , 1147, 1,  3,  6,  6, 15.82
dp   , 1148, 1,  1,  1,  3, 33.36
dp   , 1148, 1,  2,  4,  5, 46.22
dp   , 1148, 1,  3,  6,  6, 15.82
dp   , 1149, 1,  1,  1,  3, 33.36
dp   , 1149, 1,  2,  4,  5, 46.22
dp   , 1149, 1,  3,  6,  6, 15.82
dp   , 1150, 1,  1,  1,  3, 33.36
dp   , 1150, 1,  2,  4,  5, 46.22
dp   , 1150, 1,  3,  6,  6, 15.82
dp   , 1151, 1,  1,  1,  3, 33.35
dp   , 1151, 1,  2,  4,  5, 46.22
dp   , 1151, 1,  3,  6,  6, 15.82
dp   , 1152, 1,  1,  1,  3, 33.35
dp   , 1152, 1,  2,  4,  5, 46.22
dp   , 1152, 1,  3,  6,  6, 15.82
dp   , 1153, 1,  1,  1,  3, 33.35
dp   , 1153, 1,  2,  4,  5, 46.22
dp   , 1153, 1,  3,  6,  6, 15.82
dp   , 1154, 1,  1,  1,  3, 33.34
dp   , 1154, 1,  2,  4,  5, 46.22
dp   , 1154, 1,  3,  6,  6, 15.82
dp   , 1155, 1,  1,  1,  3, 33.34
dp   , 1155, 1,  2,  4,  5, 46.21
dp   , 1155, 1,  3,  6,  6, 15.82
dp   , 1156, 1,  1,  1,  3, 33.34
dp   , 1156, 1,  2,  4,  5, 46.21
dp   , 1156, 1,  3,  6,  6, 15.82
dp   , 1157, 1,  1,  1,  3, 33.33
dp   , 1157, 1,  2,  4,  5, 46.21
dp   , 1157, 1,  3,  6,  6, 15.82
dp   , 1158, 1,  1,  1,  3, 33.33
dp   , 1158, 1,  2,  4,  5, 46.21
dp   , 1158, 1,  3,  6,  6, 15.82
dp   , 1159, 1,  1,  1,  3, 33.32
dp   , 1159, 1,  2,  4,  5, 46.21
dp   , 1159, 1,  3,  6,  6, 15.82
dp   , 1160, 1,  1,  1,  3, 33.32
dp   , 1160, 1,  2,  4,  5, 46.21
dp   , 1160, 1,  3,  6,  6, 15.82
dp   , 1161, 1,  1,  1,  3, 33.32
dp   , 1161, 1,  2,  4,  5, 46.21
dp   , 1161, 1,  3,  6,  6, 15.82
dp   , 1162, 1,  1,  1,  3, 33.31
dp   , 1162, 1,  2,  4,  5, 46.21
dp   , 1162, 1,  3,  6,  6, 15.82
dp   , 1163, 1,  1,  1,  3, 33.31
dp   , 1163, 1,  2,  4,  5, 46.20
dp   , 1163, 1,  3,  6,  6, 15.82
dp   , 1164, 1,  1,  1,  3, 33.31
dp   , 1164, 1,  2,  4,  5, 46.20
dp   , 1164, 1,  3,  6,  6, 15.82
dp   , 1165, 1,  1,  1,  3, 33.30
dp   , 1165, 1,  2,  4,  5, 46.20
dp   , 1165, 1,  3,  6,  6, 15.82
dp   , 1166, 1,  1,  1,  3, 33.30
dp   , 1166, 1,  2,  4,  5, 46.20
dp   , 1166, 1,  3,  6,  6, 15.82
dp   , 1167, 1,  1,  1,  3, 33.30
dp   , 1167, 1,  2,  4,  5, 46.20
dp   , 1167, 1,  3,  6,  6, 15.82
dp   , 1168, 1,  1,  1,  3, 33.29
dp   , 1168, 1,  2,  4,  5, 46.20
dp   , 1168, 1,  3,  6,  6, 15.82
dp   , 1169, 1,  1,  1,  3, 33.29
dp   , 1169, 1,  2,  4,  5, 46.20
dp   , 1169, 1,  3,  6,  6, 15.82
dp   , 1170, 1,  1,  1,  3, 33.29
dp   , 1170, 1,  2,  4,  5, 46.20
dp   , 1170, 1,  3,  6,  6, 15.82
dp   , 1171, 1,  1,  1,  3, 33.28
dp   , 1171, 1,  2,  4,  5, 46.19
dp   , 1171, 1,  3,  6,  6, 15.82
dp   , 1172, 1,  1,  1,  3, 33.28
dp   , 1172, 1,  2,  4,  5, 46.19
dp   , 1172, 1,  3,  6,  6, 15.82
dp   , 1173, 1,  1,  1,  3, 33.27
dp   , 1173, 1,  2,  4,  5, 46.19
dp   , 1173, 1,  3,  6,  6, 15.82
dp   , 1174, 1,  1,  1,  3, 33.27
dp   , 1174, 1,  2,  4,  5, 46.19
dp   , 1174, 1,  3,  6,  6, 15.82
dp   , 1175, 1,  1,  1,  3, 33.27
dp   , 1175, 1,  2,  4,  5, 46.19
dp   , 1175, 1,  3,  6,  6, 15.82
dp   , 1176, 1,  1,  1,  3, 33.26
dp   , 1176, 1,  2,  4,  5, 46.19
dp   , 1176, 1,  3,  6,  6, 15.82
dp   , 1177, 1,  1,  1,  3, 33.26
dp   , 1177, 1,  2,  4,  5, 46.19
dp   , 1177, 1,  3,  6,  6, 15.82
dp   , 1178, 1,  1,  1,  3, 33.26
dp   , 1178, 1,  2,  4,  5, 46.19
dp   , 1178, 1,  3,  6,  6, 15.82
dp   , 1179, 1,  1,  1,  3, 33.25
dp   , 1179, 1,  2,  4,  5, 46.19
dp   , 1179, 1,  3,  6,  6, 15.82
dp   , 1180, 1,  1,  1,  3, 33.25
dp   , 1180, 1,  2,  4,  5, 46.18
dp   , 1180, 1,  3,  6,  6, 15.82
dp   , 1181, 1,  1,  1,  3, 33.25
dp   , 1181, 1,  2,  4,  5, 46.18
dp   , 1181, 1,  3,  6,  6, 15.82
dp   , 1182, 1,  1,  1,  3, 33.24
dp   , 1182, 1,  2,  4,  5, 46.18
dp   , 1182, 1,  3,  6,  6, 15.82
dp   , 1183, 1,  1,  1,  3, 33.24
dp   , 1183, 1,  2,  4,  5, 46.18
dp   , 1183, 1,  3,  6,  6, 15.82
dp   , 1184, 1,  1,  1,  3, 33.24
dp   , 1184, 1,  2,  4,  5, 46.18
dp   , 1184, 1,  3,  6,  6, 15.82
dp   , 1185, 1,  1,  1,  3, 33.23
dp   , 1185, 1,  2,  4,  5, 46.18
dp   , 1185, 1,  3,  6,  6, 15.82
dp   , 1186, 1,  1,  1,  3, 33.23
dp   , 1186, 1,  2,  4,  5, 46.18
dp   , 1186, 1,  3,  6,  6, 15.82
dp   , 1187, 1,  1,  1,  3, 33.23
dp   , 1187, 1,  2,  4,  5, 46.18
dp   , 1187, 1,  3,  6,  6, 15.82
dp   , 1188, 1,  1,  1,  3, 33.22
dp   , 1188, 1,  2,  4,  5, 46.17
dp   , 1188, 1,  3,  6,  6, 15.82
dp   , 1189, 1,  1,  1,  3, 33.22
dp   , 1189, 1,  2,  4,  5, 46.17
dp   , 1189, 1,  3,  6,  6, 15.82
dp   , 1190, 1,  1,  1,  3, 33.22
dp   , 1190, 1,  2,  4,  5, 46.17
dp   , 1190, 1,  3,  6,  6, 15.82
dp   , 1191, 1,  1,  1,  3, 33.21
dp   , 1191, 1,  2,  4,  5, 46.17
dp   , 1191, 1,  3,  6,  6, 15.82
dp   , 1192, 1,  1,  1,  3, 33.21
dp   , 1192, 1,  2,  4,  5, 46.17
dp   , 1192, 1,  3,  6,  6, 15.82
dp   , 1193, 1,  1,  1,  3, 33.20
dp   , 1193, 1,  2,  4,  5, 46.17
dp   , 1193, 1,  3,  6,  6, 15.82
dp   , 1194, 1,  1,  1,  3, 33.20
dp   , 1194, 1,  2,  4,  5, 46.17
dp   , 1194, 1,  3,  6,  6, 15.82
dp   , 1195, 1,  1,  1,  3, 33.20
dp   , 1195, 1,  2,  4,  5, 46.17
dp   , 1195, 1,  3,  6,  6, 15.82
dp   , 1196, 1,  1,  1,  3, 33.19
dp   , 1196, 1,  2,  4,  5, 46.17
dp   , 1196, 1,  3,  6,  6, 15.82
dp   , 1197, 1,  1,  1,  3, 33.19
dp   , 1197, 1,  2,  4,  5, 46.16
dp   , 1197, 1,  3,  6,  6, 15.82
dp   , 1198, 1,  1,  1,  3, 33.19
dp   , 1198, 1,  2,  4,  5, 46.16
dp   , 1198, 1,  3,  6,  6, 15.82
dp   , 1199, 1,  1,  1,  3, 33.18
dp   , 1199, 1,  2,  4,  5, 46.16
dp   , 1199, 1,  3,  6,  6, 15.82
dp   , 1200, 1,  1,  1,  3, 33.18
dp   , 1200, 1,  2,  4,  5, 46.16
dp   , 1200, 1,  3,  6,  6, 15.82
dp   , 1201, 1,  1,  1,  3, 33.18
dp   , 1201, 1,  2,  4,  5, 46.16
dp   , 1201, 1,  3,  6,  6, 15.82
dp   , 1202, 1,  1,  1,  3, 33.17
dp   , 1202, 1,  2,  4,  5, 46.16
dp   , 1202, 1,  3,  6,  6, 15.82
dp   , 1203, 1,  1,  1,  3, 33.17
dp   , 1203, 1,  2,  4,  5, 46.16
dp   , 1203, 1,  3,  6,  6, 15.82
dp   , 1204, 1,  1,  1,  3, 33.17
dp   , 1204, 1,  2,  4,  5, 46.16
dp   , 1204, 1,  3,  6,  6, 15.82
dp   , 1205, 1,  1,  1,  3, 33.16
dp   , 1205, 1,  2,  4,  5, 46.15
dp   , 1205, 1,  3,  6,  6, 15.82
dp   , 1206, 1,  1,  1,  3, 33.16
dp   , 1206, 1,  2,  4,  5, 46.15
dp   , 1206, 1,  3,  6,  6, 15.82
dp   , 1207, 1,  1,  1,  3, 33.16
dp   , 1207, 1,  2,  4,  5, 46.15
dp   , 1207, 1,  3,  6,  6, 15.82
dp   , 1208, 1,  1,  1,  3, 33.15
dp   , 1208, 1,  2,  4,  5, 46.15
dp   , 1208, 1,  3,  6,  6, 15.82
dp   , 1209, 1,  1,  1,  3, 33.15
dp   , 1209, 1,  2,  4,  5, 46.15
dp   , 1209, 1,  3,  6,  6, 15.82
dp   , 1210, 1,  1,  1,  3, 33.15
dp   , 1210, 1,  2,  4,  5, 46.15
dp   , 1210, 1,  3,  6,  6, 15.82
dp   , 1211, 1,  1,  1,  3, 33.14
dp   , 1211, 1,  2,  4,  5, 46.15
dp   , 1211, 1,  3,  6,  6, 15.82
dp   , 1212, 1,  1,  1,  3, 33.14
dp   , 1212, 1,  2,  4,  5, 46.15
dp   , 1212, 1,  3,  6,  6, 15.82
dp   , 1213, 1,  1,  1,  3, 33.14
dp   , 1213, 1,  2,  4,  5, 46.15
dp   , 1213, 1,  3,  6,  6, 15.82
dp   , 1214, 1,  1,  1,  3, 33.13
dp   , 1214, 1,  2,  4,  5, 46.14
dp   , 1214, 1,  3,  6,  6, 15.82
dp   , 1215, 1,  1,  1,  3, 33.13
dp   , 1215, 1,  2,  4,  5, 46.14
dp   , 1215, 1,  3,  6,  6, 15.82
dp   , 1216, 1,  1,  1,  3, 33.13
dp   , 1216, 1,  2,  4,  5, 46.14
dp   , 1216, 1,  3,  6,  6, 15.82
dp   , 1217, 1,  1,  1,  3, 33.12
dp   , 1217, 1,  2,  4,  5, 46.14
dp   , 1217, 1,  3,  6,  6, 15.82
dp   , 1218, 1,  1,  1,  3, 33.12
dp   , 1218, 1,  2,  4,  5, 46.14
dp   , 1218, 1,  3,  6,  6, 15.82
dp   , 1219, 1,  1,  1,  3, 33.12
dp   , 1219, 1,  2,  4,  5, 46.14
dp   , 1219, 1,  3,  6,  6, 15.82
dp   , 1220, 1,  1,  1,  3, 33.11
dp   , 1220, 1,  2,  4,  5, 46.14
dp   , 1220, 1,  3,  6,  6, 15.82
dp   , 1221, 1,  1,  1,  3, 33.11
dp   , 1221, 1,  2,  4,  5, 46.14
dp   , 1221, 1,  3,  6,  6, 15.82
dp   , 1222, 1,  1,  1,  3, 33.11
dp   , 1222, 1,  2,  4,  5, 46.14
dp   , 1222, 1,  3,  6,  6, 15.82
dp   , 1223, 1,  1,  1,  3, 33.10
dp   , 1223, 1,  2,  4,  5, 46.13
dp   , 1223, 1,  3,  6,  6, 15.82
dp   , 1224, 1,  1,  1,  3, 33.10
dp   , 1224, 1,  2,  4,  5, 46.13
dp   , 1224, 1,  3,  6,  6, 15.82
dp   , 1225, 1,  1,  1,  3, 33.10
dp   , 1225, 1,  2,  4,  5, 46.13
dp   , 1225, 1,  3,  6,  6, 15.82
dp   , 1226, 1,  1,  1,  3, 33.09
dp   , 1226, 1,  2,  4,  5, 46.13
dp   , 1226, 1,  3,  6,  6, 15.82
dp   , 1227, 1,  1,  1,  3, 33.09
dp   , 1227, 1,  2,  4,  5, 46.13
dp   , 1227, 1,  3,  6,  6, 15.82
dp   , 1228, 1,  1,  1,  3, 33.09
dp   , 1228, 1,  2,  4,  5, 46.13
dp   , 1228, 1,  3,  6,  6, 15.82
dp   , 1229, 1,  1,  1,  3, 33.08
dp   , 1229, 1,  2,  4,  5, 46.13
dp   , 1229, 1,  3,  6,  6, 15.82
dp   , 1230, 1,  1,  1,  3, 33.08
dp   , 1230, 1,  2,  4,  5, 46.13
dp   , 1230, 1,  3,  6,  6, 15.82
dp   , 1231, 1,  1,  1,  3, 33.08
dp   , 1231, 1,  2,  4,  5, 46.13
dp   , 1231, 1,  3,  6,  6, 15.82
dp   , 1232, 1,  1,  1,  3, 33.07
dp   , 1232, 1,  2,  4,  5, 46.12
dp   , 1232, 1,  3,  6,  6, 15.82
dp   , 1233, 1,  1,  1,  3, 33.07
dp   , 1233, 1,  2,  4,  5, 46.12
dp   , 1233, 1,  3,  6,  6, 15.82
dp   , 1234, 1,  1,  1,  3, 33.07
dp   , 1234, 1,  2,  4,  5, 46.12
dp   , 1234, 1,  3,  6,  6, 15.82
dp   , 1235, 1,  1,  1,  3, 33.06
dp   , 1235, 1,  2,  4,  5, 46.12
dp   , 1235, 1,  3,  6,  6, 15.82
dp   , 1236, 1,  1,  1,  3, 33.06
dp   , 1236, 1,  2,  4,  5, 46.12
dp   , 1236, 1,  3,  6,  6, 15.82
dp   , 1237, 1,  1,  1,  3, 33.06
dp   , 1237, 1,  2,  4,  5, 46.12
dp   , 1237, 1,  3,  6,  6, 15.82
dp   , 1238, 1,  1,  1,  3, 33.06
dp   , 1238, 1,  2,  4,  5, 46.12
dp   , 1238, 1,  3,  6,  6, 15.82
dp   , 1239, 1,  1,  1,  3, 33.05
dp   , 1239, 1,  2,  4,  5, 46.12
dp   , 1239, 1,  3,  6,  6, 15.82
dp   , 1240, 1,  1,  1,  3, 33.05
dp   , 1240, 1,  2,  4,  5, 46.12
dp   , 1240, 1,  3,  6,  6, 15.82
dp   , 1241, 1,  1,  1,  3, 33.05
dp   , 1241, 1,  2,  4,  5, 46.11
dp   , 1241, 1,  3,  6,  6, 15.82
dp   , 1242, 1,  1,  1,  3, 33.04
dp   , 1242, 1,  2,  4,  5, 46.11
dp   , 1242, 1,  3,  6,  6, 15.82
dp   , 1243, 1,  1,  1,  3, 33.04
dp   , 1243, 1,  2,  4,  5, 46.11
dp   , 1243, 1,  3,  6,  6, 15.82
dp   , 1244, 1,  1,  1,  3, 33.04
dp   , 1244, 1,  2,  4,  5, 46.11
dp   , 1244, 1,  3,  6,  6, 15.82
dp   , 1245, 1,  1,  1,  3, 33.03
dp   , 1245, 1,  2,  4,  5, 46.11
dp   , 1245, 1,  3,  6,  6, 15.82
dp   , 1246, 1,  1,  1,  3, 33.03
dp   , 1246, 1,  2,  4,  5, 46.11
dp   , 1246, 1,  3,  6,  6, 15.82
dp   , 1247, 1,  1,  1,  3, 33.03
dp   , 1247, 1,  2,  4,  5, 46.11
dp   , 1247, 1,  3,  6,  6, 15.82
dp   , 1248, 1,  1,  1,  3, 33.02
dp   , 1248, 1,  2,  4,  5, 46.11
dp   , 1248, 1,  3,  6,  6, 15.82
dp   , 1249, 1,  1,  1,  3, 33.02
dp   , 1249, 1,  2,  4,  5, 46.11
dp   , 1249, 1,  3,  6,  6, 15.82
dp   , 1250, 1,  1,  1,  3, 33.02
dp   , 1250, 1,  2,  4,  5, 46.10
dp   , 1250, 1,  3,  6,  6, 15.82
dp   , 1251, 1,  1,  1,  3, 33.01
dp   , 1251, 1,  2,  4,  5, 46.10
dp   , 1251, 1,  3,  6,  6, 15.82
dp   , 1252, 1,  1,  1,  3, 33.01
dp   , 1252, 1,  2,  4,  5, 46.10
dp   , 1252, 1,  3,  6,  6, 15.82
dp   , 1253, 1,  1,  1,  3, 33.01
dp   , 1253, 1,  2,  4,  5, 46.10
dp   , 1253, 1,  3,  6,  6, 15.82
dp   , 1254, 1,  1,  1,  3, 33.00
dp   , 1254, 1,  2,  4,  5, 46.10
dp   , 1254, 1,  3,  6,  6, 15.82
dp   , 1255, 1,  1,  1,  3, 33.00
dp   , 1255, 1,  2,  4,  5, 46.10
dp   , 1255, 1,  3,  6,  6, 15.82
dp   , 1256, 1,  1,  1,  3, 33.00
dp   , 1256, 1,  2,  4,  5, 46.10
dp   , 1256, 1,  3,  6,  6, 15.82
dp   , 1257, 1,  1,  1,  3, 32.99
dp   , 1257, 1,  2,  4,  5, 46.10
dp   , 1257, 1,  3,  6,  6, 15.82
dp   , 1258, 1,  1,  1,  3, 32.99
dp   , 1258, 1,  2,  4,  5, 46.10
dp   , 1258, 1,  3,  6,  6, 15.82
dp   , 1259, 1,  1,  1,  3, 32.99
dp   , 1259, 1,  2,  4,  5, 46.10
dp   , 1259, 1,  3,  6,  6, 15.82
dp   , 1260, 1,  1,  1,  3, 32.99
dp   , 1260, 1,  2,  4,  5, 46.09
dp   , 1260, 1,  3,  6,  6, 15.82
dp   , 1261, 1,  1,  1,  3, 32.98
dp   , 1261, 1,  2,  4,  5, 46.09
dp   , 1261, 1,  3,  6,  6, 15.82
dp   , 1262, 1,  1,  1,  3, 32.98
dp   , 1262, 1,  2,  4,  5, 46.09
dp   , 1262, 1,  3,  6,  6, 15.82
dp   , 1263, 1,  1,  1,  3, 32.98
dp   , 1263, 1,  2,  4,  5, 46.09
dp   , 1263, 1,  3,  6,  6, 15.82
dp   , 1264, 1,  1,  1,  3, 32.97
dp   , 1264, 1,  2,  4,  5, 46.09
dp   , 1264, 1,  3,  6,  6, 15.82
dp   , 1265, 1,  1,  1,  3, 32.97
dp   , 1265, 1,  2,  4,  5, 46.09
dp   , 1265, 1,  3,  6,  6, 15.82
dp   , 1266, 1,  1,  1,  3, 32.97
dp   , 1266, 1,  2,  4,  5, 46.09
dp   , 1266, 1,  3,  6,  6, 15.82
dp   , 1267, 1,  1,  1,  3, 32.96
dp   , 1267, 1,  2,  4,  5, 46.09
dp   , 1267, 1,  3,  6,  6, 15.82
dp   , 1268, 1,  1,  1,  3, 32.96
dp   , 1268, 1,  2,  4,  5, 46.09
dp   , 1268, 1,  3,  6,  6, 15.82
dp   , 1269, 1,  1,  1,  3, 32.96
dp   , 1269, 1,  2,  4,  5, 46.08
dp   , 1269, 1,  3,  6,  6, 15.82
dp   , 1270, 1,  1,  1,  3, 32.95
dp   , 1270, 1,  2,  4,  5, 46.08
dp   , 1270, 1,  3,  6,  6, 15.82
dp   , 1271, 1,  1,  1,  3, 32.95
dp   , 1271, 1,  2,  4,  5, 46.08
dp   , 1271, 1,  3,  6,  6, 15.82
dp   , 1272, 1,  1,  1,  3, 32.95
dp   , 1272, 1,  2,  4,  5, 46.08
dp   , 1272, 1,  3,  6,  6, 15.82
dp   , 1273, 1,  1,  1,  3, 32.94
dp   , 1273, 1,  2,  4,  5, 46.08
dp   , 1273, 1,  3,  6,  6, 15.82
dp   , 1274, 1,  1,  1,  3, 32.94
dp   , 1274, 1,  2,  4,  5, 46.08
dp   , 1274, 1,  3,  6,  6, 15.82
dp   , 1275, 1,  1,  1,  3, 32.94
dp   , 1275, 1,  2,  4,  5, 46.08
dp   , 1275, 1,  3,  6,  6, 15.82
dp   , 1276, 1,  1,  1,  3, 32.94
dp   , 1276, 1,  2,  4,  5, 46.08
dp   , 1276, 1,  3,  6,  6, 15.82
dp   , 1277, 1,  1,  1,  3, 32.93
dp   , 1277, 1,  2,  4,  5, 46.08
dp   , 1277, 1,  3,  6,  6, 15.82
dp   , 1278, 1,  1,  1,  3, 32.93
dp   , 1278, 1,  2,  4,  5, 46.08
dp   , 1278, 1,  3,  6,  6, 15.82
dp   , 1279, 1,  1,  1,  3, 32.93
dp   , 1279, 1,  2,  4,  5, 46.07
dp   , 1279, 1,  3,  6,  6, 15.82
dp   , 1280, 1,  1,  1,  3, 32.92
dp   , 1280, 1,  2,  4,  5, 46.07
dp   , 1280, 1,  3,  6,  6, 15.82
dp   , 1281, 1,  1,  1,  3, 32.92
dp   , 1281, 1,  2,  4,  5, 46.07
dp   , 1281, 1,  3,  6,  6, 15.82
dp   , 1282, 1,  1,  1,  3, 32.92
dp   , 1282, 1,  2,  4,  5, 46.07
dp   , 1282, 1,  3,  6,  6, 15.82
dp   , 1283, 1,  1,  1,  3, 32.91
dp   , 1283, 1,  2,  4,  5, 46.07
dp   , 1283, 1,  3,  6,  6, 15.82
dp   , 1284, 1,  1,  1,  3, 32.91
dp   , 1284, 1,  2,  4,  5, 46.07
dp   , 1284, 1,  3,  6,  6, 15.82
dp   , 1285, 1,  1,  1,  3, 32.91
dp   , 1285, 1,  2,  4,  5, 46.07
dp   , 1285, 1,  3,  6,  6, 15.82
dp   , 1286, 1,  1,  1,  3, 32.91
dp   , 1286, 1,  2,  4,  5, 46.07
dp   , 1286, 1,  3,  6,  6, 15.82
dp   , 1287, 1,  1,  1,  3, 32.90
dp   , 1287, 1,  2,  4,  5, 46.07
dp   , 1287, 1,  3,  6,  6, 15.82
dp   , 1288, 1,  1,  1,  3, 32.90
dp   , 1288, 1,  2,  4,  5, 46.06
dp   , 1288, 1,  3,  6,  6, 15.82
dp   , 1289, 1,  1,  1,  3, 32.90
dp   , 1289, 1,  2,  4,  5, 46.06
dp   , 1289, 1,  3,  6,  6, 15.82
dp   , 1290, 1,  1,  1,  3, 32.89
dp   , 1290, 1,  2,  4,  5, 46.06
dp   , 1290, 1,  3,  6,  6, 15.82
dp   , 1291, 1,  1,  1,  3, 32.89
dp   , 1291, 1,  2,  4,  5, 46.06
dp   , 1291, 1,  3,  6,  6, 15.82
dp   , 1292, 1,  1,  1,  3, 32.89
dp   , 1292, 1,  2,  4,  5, 46.06
dp   , 1292, 1,  3,  6,  6, 15.82
dp   , 1293, 1,  1,  1,  3, 32.88
dp   , 1293, 1,  2,  4,  5, 46.06
dp   , 1293, 1,  3,  6,  6, 15.82
dp   , 1294, 1,  1,  1,  3, 32.88
dp   , 1294, 1,  2,  4,  5, 46.06
dp   , 1294, 1,  3,  6,  6, 15.82
dp   , 1295, 1,  1,  1,  3, 32.88
dp   , 1295, 1,  2,  4,  5, 46.06
dp   , 1295, 1,  3,  6,  6, 15.82
dp   , 1296, 1,  1,  1,  3, 32.88
dp   , 1296, 1,  2,  4,  5, 46.06
dp   , 1296, 1,  3,  6,  6, 15.82
dp   , 1297, 1,  1,  1,  3, 32.87
dp   , 1297, 1,  2,  4,  5, 46.06
dp   , 1297, 1,  3,  6,  6, 15.82
dp   , 1298, 1,  1,  1,  3, 32.87
dp   , 1298, 1,  2,  4,  5, 46.05
dp   , 1298, 1,  3,  6,  6, 15.82
dp   , 1299, 1,  1,  1,  3, 32.87
dp   , 1299, 1,  2,  4,  5, 46.05
dp   , 1299, 1,  3,  6,  6, 15.82
